,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4/30/2019 1:49:15 PM,,,,
,,,,,Public View of NIBRS Crime,,,,,,,,,,,
,,,,,,,,,,,,,,,Page 1 of 1,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,"Total of  21,107  NIBRS offenses reported from 12/1/2018 to 12/31/2018 ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Occurrence Date,,Occurrence Hour,,NIBRS Description,,Offense Count,Beat,Premise,Block Range,,Street Name,,,Street Type,,Suffix
2018-12-06,,22,,Robbery,,1,1A20,Park/Playground,1100-1199,,ALLEN,,,PKWY,,
2018-12-06,,22,,Simple assault,,1,18F30,"Grocery, Supermarket",5600-5699,,SOUTHWEST FREEWAY,,,,,
2018-12-06,,22,,All other offenses,,1,18F30,"Highway, Road, Street, Alley",5600-5699,,SOUTHWEST FREEWAY,,,,,
2018-12-06,,22,,Simple assault,,1,19G50,"Residence, Home (Includes Apartment)",10300-10399,,WILCREST,,,DR,,S
2018-12-06,,22,,"Destruction, damage, vandalism",,1,19G50,"Residence, Home (Includes Apartment)",10300-10399,,WILCREST,,,DR,,S
2018-12-06,,22,,All other offenses,,1,22B20,"Residence, Home (Includes Apartment)",700-799,,GREENS,,,RD,,
2018-12-06,,22,,Simple assault,,1,19G40,"Residence, Home (Includes Apartment)",11400-11499,,GLENWOLDE,,,DR,,
2018-12-06,,22,,Intimidation,,1,12D10,"Residence, Home (Includes Apartment)",8600-8699,,THETA,,,,,
2018-12-06,,22,,All other larceny,,1,13D20,"Bar, Nightclub",6700-6799,,BELLFORT,,,ST,,
2018-12-06,,22,,Robbery,,1,2A60,Convenience Store,2000-2099,,18TH,,,ST,,W
2018-12-06,,22,,All other offenses,,1,8C10,"Highway, Road, Street, Alley",,,54OO FIRNAT ST,,,,,
2018-12-06,,22,,Theft from motor vehicle,,1,5F10,"Parking Lot, Garage",7600-7699,,KATY,,,FWY,,
2018-12-06,,22,,Intimidation,,1,17E40,"Residence, Home (Includes Apartment)",6200-6299,,AIRPORT,,,BLVD,,W
2018-12-06,,22,,All other larceny,,1,15E20,"Residence, Home (Includes Apartment)",5200-5299,,GASMER,,,DR,,
2018-12-06,,22,,"Burglary, Breaking and Entering",,1,14D30,"Residence, Home (Includes Apartment)",5800-5899,,SOUTHGOOD,,,ST,,
2018-12-06,,22,,Motor vehicle theft,,1,16E40,"Residence, Home (Includes Apartment)",4500-4599,,NEXUS,,,RD,,
2018-12-06,,22,,Theft from motor vehicle,,1,17E40,"Residence, Home (Includes Apartment)",12200-12299,,FONDREN,,,RD,,
2018-12-06,,22,,Motor vehicle theft,,1,17E20,"Parking Lot, Garage",8800-8899,,FONDREN,,,RD,,
2018-12-06,,22,,Shoplifting,,1,11H20,Convenience Store,1200-1299,,BROADWAY,,,ST,,
2018-12-06,,22,,Theft from motor vehicle,,1,7C10,"Residence, Home (Includes Apartment)",1800-1899,,HARLEM,,,ST,,
2018-12-06,,22,,"Destruction, damage, vandalism",,1,16E20,"Parking Lot, Garage",4400-4499,,AIRPORT,,,BLVD,,W
2018-12-06,,22,,"Credit card, ATM fraud",,1,22B10,"Department, Discount Store",7900-7999,,FM 1960,,,RD,,W
2018-12-06,,22,,Shoplifting,,1,22B10,"Department, Discount Store",7900-7999,,FM 1960,,,RD,,W
2018-12-06,,22,,Simple assault,,1,1A30,"Residence, Home (Includes Apartment)",3800-3899,,AUDLEY,,,ST,,
2018-12-06,,23,,Robbery,,1,10H60,"Highway, Road, Street, Alley",6500-6599,,DEL RIO,,,ST,,
2018-12-06,,23,,Driving under the influence,,1,6B40,"Highway, Road, Street, Alley",1000-1099,,VICTORY,,,DR,,N
2018-12-06,,23,,Simple assault,,2,5F20,"Residence, Home (Includes Apartment)",1900-1999,,WESTCREST,,,DR,,
2018-12-06,,23,,Aggravated Assault,,1,13D20,"Residence, Home (Includes Apartment)",8100-8199,,STONE,,,,,
2018-12-06,,23,,"Destruction, damage, vandalism",,1,13D20,"Residence, Home (Includes Apartment)",8100-8199,,STONE,,,,,
2018-12-06,,23,,Driving under the influence,,1,15E30,"Highway, Road, Street, Alley",3900-3999,,LOOP,,,,,S
2018-12-06,,23,,"Drug, narcotic violations",,1,13D40,Park/Playground,8000-8099,,COASTWAY,,,,,
2018-12-06,,23,,Simple assault,,1,20G70,"Residence, Home (Includes Apartment)",12500-12599,,MEWS,,,CIR,,
2018-12-06,,23,,Simple assault,,1,22B30,"Residence, Home (Includes Apartment)",200-299,,PLAZA VERDE,,,DR,,
2018-12-06,,23,,"Drug, narcotic violations",,1,8C50,"Parking Lot, Garage",9700-9799,,MESA,,,DR,,
2018-12-06,,23,,Driving under the influence,,1,9C30,"Highway, Road, Street, Alley",,,EAST,,,FWY,,
2018-12-06,,23,,"Drug, narcotic violations",,1,16E30,"Highway, Road, Street, Alley",12900-12999,,POST OAK,,,RD,,S
2018-12-06,,23,,Weapon law violations,,1,16E30,"Highway, Road, Street, Alley",12900-12999,,POST OAK,,,RD,,S
2018-12-06,,23,,All other offenses,,1,16E30,"Highway, Road, Street, Alley",12900-12999,,POST OAK,,,RD,,S
2018-12-06,,23,,Robbery,,1,6B30,"Highway, Road, Street, Alley",8600-8699,,HIGH MOUNTAIN,,,DR,,
2018-12-06,,23,,Simple assault,,1,19G40,"Residence, Home (Includes Apartment)",9700-9799,,LEAWOOD,,,BLVD,,
2018-12-06,,23,,Theft from motor vehicle,,1,24C60,"Residence, Home (Includes Apartment)",13900-13999,,WOODSON PARK,,,DR,,
2018-12-06,,23,,Theft from motor vehicle,,1,19G40,"Residence, Home (Includes Apartment)",12000-12099,,PLUMPOINT,,,DR,,
2018-12-06,,23,,"Burglary, Breaking and Entering",,1,13D20,Restaurant,7800-7899,,BELLFORT,,,ST,,
2018-12-06,,23,,Theft of motor vehicle parts or accessory,,1,17E40,"Parking Lot, Garage",12200-12299,,FONDREN,,,RD,,
2018-12-06,,23,,"Destruction, damage, vandalism",,1,4F20,"Parking Lot, Garage",10000-10099,,HAMMERLY,,,BLVD,,
2018-12-06,,23,,Simple assault,,1,6B10,"Residence, Home (Includes Apartment)",5700-5799,,AIRLINE,,,DR,,
2018-12-06,,23,,All other larceny,,1,24C20,Convenience Store,3000-3099,,NORTHPARK,,,DR,,
2018-12-06,,23,,Robbery,,1,18F50,"Highway, Road, Street, Alley",6000-6099,,REIMS,,,RD,,
2018-12-07,,00,,"Credit card, ATM fraud",,1,22B20,"Other, Unknown",100-199,,GLENBOROUGH,,,DR,,
2018-12-07,,00,,"Drug, narcotic violations",,1,14D10,"Highway, Road, Street, Alley",6700-6799,,CULLEN,,,BLVD,,
2018-12-07,,00,,Shoplifting,,1,13D40,Convenience Store,10600-10699,,MONROE,,,RD,,
2018-12-07,,00,,Driving under the influence,,1,10H60,"Highway, Road, Street, Alley",3800-3899,,WICHITA,,,ST,,
2018-12-07,,00,,Driving under the influence,,1,11H50,"Highway, Road, Street, Alley",9100-9199,,IH 45,,,FWY,,S
2018-12-07,,00,,Driving under the influence,,1,1A50,"Highway, Road, Street, Alley",2100-2199,,MID,,,LN,,
2018-12-07,,00,,Driving under the influence,,1,19G30,"Highway, Road, Street, Alley",12400-12499,,BEECHNUT,,,ST,,
2018-12-07,,00,,"Credit card, ATM fraud",,1,19G50,"Highway, Road, Street, Alley",10200-10299,,SUGAR BRANCH,,,DR,,
2018-12-07,,00,,Impersonation,,1,19G50,"Highway, Road, Street, Alley",10200-10299,,SUGAR BRANCH,,,DR,,
2018-12-07,,00,,"Drug, narcotic violations",,1,19G50,"Highway, Road, Street, Alley",10200-10299,,SUGAR BRANCH,,,DR,,
2018-12-07,,00,,"Destruction, damage, vandalism",,1,12D70,"Residence, Home (Includes Apartment)",400-499,,ELDERVISTA,,,CIR,,
2018-12-07,,00,,Motor vehicle theft,,1,13D20,"Parking Lot, Garage",8800-8899,,GULF,,,FWY,,
2018-12-07,,00,,Simple assault,,1,13D10,"Residence, Home (Includes Apartment)",2600-2699,,BEATTY,,,ST,,
2018-12-07,,00,,All other offenses,,1,10H60,"Highway, Road, Street, Alley",4400-4499,,ENNIS,,,ST,,
2018-12-07,,00,,Simple assault,,1,17E30,"Bar, Nightclub",9500-9599,,SOUTHWEST,,,FWY,,
2018-12-07,,00,,"False pretenses, swindle",,1,17E30,"Bar, Nightclub",9500-9599,,SOUTHWEST,,,FWY,,
2018-12-07,,00,,Simple assault,,1,16E30,"Highway, Road, Street, Alley",5200-5299,,SAN PABLO GARDENS,,,DR,,
2018-12-07,,00,,Simple assault,,1,8C10,Convenience Store,7100-7199,,TIDWELL,,,RD,,
2018-12-07,,00,,Drunkenness,,1,17E30,"Bar, Nightclub",9500-9599,,SOUTHWEST,,,FWY,,
2018-12-07,,00,,Driving under the influence,,1,5F20,"Highway, Road, Street, Alley",8700-8799,,LONG POINT,,,RD,,
2018-12-07,,00,,"Drug, narcotic violations",,1,17E40,"Highway, Road, Street, Alley",6100-6199,,DRYAD,,,DR,,
2018-12-07,,00,,Weapon law violations,,1,17E40,"Highway, Road, Street, Alley",6100-6199,,DRYAD,,,DR,,
2018-12-07,,00,,"Drug, narcotic violations",,1,10H40,"Highway, Road, Street, Alley",1000-1099,,GRAY,,,ST,,
2018-12-07,,00,,Simple assault,,1,3B10,"Residence, Home (Includes Apartment)",5300-5399,,DEEP FOREST,,,DR,,
2018-12-07,,00,,Trespass of real property,,1,14D10,"Residence, Home (Includes Apartment)",4900-4999,,COSBY,,,ST,,
2018-12-07,,00,,Simple assault,,1,20G20,"Residence, Home (Includes Apartment)",1400-1499,,LAKESIDE ESTATES,,,DR,,
2018-12-07,,00,,"Drug, narcotic violations",,1,18F50,"Highway, Road, Street, Alley",3800-3899,,FONDREN,,,RD,,
2018-12-07,,00,,Motor vehicle theft,,1,22B10,"Parking Lot, Garage",17900-17999,,TOMBALL,,,PKWY,,
2018-12-07,,00,,"Destruction, damage, vandalism",,1,11H20,"Residence, Home (Includes Apartment)",7400-7499,,MOSSROSE,,,,,
2018-12-07,,00,,Theft from motor vehicle,,1,18F40,"Residence, Home (Includes Apartment)",1900-1999,,STONEY BROOK,,,DR,,
2018-12-07,,00,,Theft of motor vehicle parts or accessory,,1,20G80,"Residence, Home (Includes Apartment)",14500-14599,,BRIAR FOREST,,,DR,,
2018-12-07,,00,,Theft from motor vehicle,,1,12D70,"Parking Lot, Garage",600-699,,PINELOCH,,,DR,,
2018-12-07,,00,,All other larceny,,1,12D40,"Service, Gas Station",11900-11999,,GALVESTON,,,RD,,
2018-12-07,,00,,"Credit card, ATM fraud",,1,6B10,"Residence, Home (Includes Apartment)",800-899,,TIDWELL,,,RD,,
2018-12-07,,00,,Impersonation,,1,12D50,"Residence, Home (Includes Apartment)",16300-16399,,HAVENPARK,,,DR,,
2018-12-07,,00,,Embezzlement,,1,14D10,"Other, Unknown",5600-5699,,MYKAWA,,,RD,,
2018-12-07,,00,,Motor vehicle theft,,1,3B10,"Other, Unknown",5600-5699,,BIRCHMONT,,,DR,,
2018-12-07,,00,,All other larceny,,1,15E40,"Residence, Home (Includes Apartment)",8400-8499,,CAMBRIDGE,,,ST,,
2018-12-07,,01,,Driving under the influence,,1,20G40,"Highway, Road, Street, Alley",11200-11299,,WESTHEIMER,,,RD,,
2018-12-07,,01,,Driving under the influence,,1,13D10,"Highway, Road, Street, Alley",6500-6599,,IH 45,,,FWY,,
2018-12-07,,01,,Theft from motor vehicle,,1,12D10,"Parking Lot, Garage",12200-12299,,GULF,,,FWY,,
2018-12-07,,01,,"Destruction, damage, vandalism",,1,20G50,"Residence, Home (Includes Apartment)",700-799,,BATESWOOD,,,DR,,
2018-12-07,,01,,"Drug, narcotic violations",,1,14D20,"Highway, Road, Street, Alley",9600-9699,,CHESTERFIELD,,,DR,,
2018-12-07,,01,,"Drug, narcotic violations",,1,19G20,"Highway, Road, Street, Alley",6100-6199,,WILCREST,,,DR,,
2018-12-07,,01,,Driving under the influence,,1,19G20,"Highway, Road, Street, Alley",6100-6199,,WILCREST,,,DR,,
2018-12-07,,01,,"Drug, narcotic violations",,1,6B20,"Highway, Road, Street, Alley",700-799,,TIDWELL,,,RD,,W
2018-12-07,,01,,Weapon law violations,,1,6B20,"Highway, Road, Street, Alley",700-799,,TIDWELL,,,RD,,W
2018-12-07,,01,,Driving under the influence,,1,17E10,"Highway, Road, Street, Alley",5600-5699,,US 59,,,FWY,,S
2018-12-07,,01,,"Drug, narcotic violations",,1,15E20,Park/Playground,11300-11399,,RICECREST,,,ST,,
2018-12-07,,01,,"Drug, narcotic violations",,1,4F20,"Highway, Road, Street, Alley",2600-2699,,GESSNER,,,RD,,
2018-12-07,,01,,Driving under the influence,,1,4F20,"Highway, Road, Street, Alley",2600-2699,,GESSNER,,,RD,,
2018-12-07,,01,,Simple assault,,1,5F20,"Residence, Home (Includes Apartment)",3400-3499,,BLALOCK,,,RD,,
2018-12-07,,01,,Trespass of real property,,1,19G10,Shopping Mall,9600-9699,,BEECHNUT,,,ST,,
2018-12-07,,01,,Aggravated Assault,,1,14D10,"Bar, Nightclub",6400-6499,,SAINT AUGUSTINE,,,ST,,
2018-12-07,,01,,Motor vehicle theft,,1,2A60,"Residence, Home (Includes Apartment)",1500-1599,,23RD,,,ST,,W
2018-12-07,,01,,"Destruction, damage, vandalism",,1,22B20,"Parking Lot, Garage",1300-1399,,GREENS,,,PKWY,,
2018-12-07,,01,,"Destruction, damage, vandalism",,1,5F30,"Parking Lot, Garage",7200-7299,,PINEMONT,,,DR,,
2018-12-07,,01,,"Destruction, damage, vandalism",,1,3B10,"Parking Lot, Garage",3700-3799,,WATONGA,,,,,
2018-12-07,,01,,All other larceny,,1,15E30,"Residence, Home (Includes Apartment)",2800-2899,,BELLEFONTAINE,,,ST,,
2018-12-07,,02,,Shoplifting,,1,11H30,Convenience Store,7900-7999,,HOWARD,,,DR,,
2018-12-07,,02,,All other offenses,,1,10H10,"Residence, Home (Includes Apartment)",100-199,,KENDALL,,,ST,,N
2018-12-07,,02,,Simple assault,,1,10H10,"Residence, Home (Includes Apartment)",100-199,,KENDALL,,,ST,,N
2018-12-07,,02,,Motor vehicle theft,,1,6B30,"Highway, Road, Street, Alley",5800-5899,,LUMBERDALE,,,RD,,
2018-12-07,,02,,"Drug, narcotic violations",,1,18F30,"Highway, Road, Street, Alley",3100-3199,,FOUNTAIN VIEW,,,DR,,
2018-12-07,,02,,Driving under the influence,,1,18F30,"Highway, Road, Street, Alley",3100-3199,,FOUNTAIN VIEW,,,DR,,
2018-12-07,,02,,"Burglary, Breaking and Entering",,1,22B10,"Department, Discount Store",6800-6899,,FM 1960,,,RD,,W
2018-12-07,,02,,All other offenses,,1,20G30,"Highway, Road, Street, Alley",3200-3299,,HAYES,,,RD,,
2018-12-07,,02,,Aggravated Assault,,1,20G30,"Residence, Home (Includes Apartment)",2800-2899,,HAYES,,,RD,,
2018-12-07,,02,,Driving under the influence,,1,2A50,"Highway, Road, Street, Alley",100-199,,WESTCOTT,,,ST,,
2018-12-07,,02,,"Drug, narcotic violations",,1,2A10,"Highway, Road, Street, Alley",4000-4099,,IRVINGTON,,,BLVD,,
2018-12-07,,02,,Driving under the influence,,1,7C20,"Highway, Road, Street, Alley",3900-3999,,EASTEX,,,FWY,,
2018-12-07,,02,,Driving under the influence,,1,1A30,"Highway, Road, Street, Alley",3000-3099,,EASTSIDE,,,ST,,
2018-12-07,,02,,Aggravated Assault,,1,19G10,"Parking Lot, Garage",10100-10199,,CLUB CREEK,,,DR,,
2018-12-07,,02,,Aggravated Assault,,1,2A60,"Highway, Road, Street, Alley",1900-1999,,T C JESTER,,,BLVD,,E
2018-12-07,,02,,Theft from motor vehicle,,1,7C10,"Residence, Home (Includes Apartment)",4900-4999,,NOBLE,,,ST,,
2018-12-07,,02,,Theft of motor vehicle parts or accessory,,1,2A60,"Residence, Home (Includes Apartment)",2600-2699,,TANNEHILL,,,DR,,
2018-12-07,,02,,"Burglary, Breaking and Entering",,1,17E10,"Residence, Home (Includes Apartment)",7100-7199,,HILLCROFT,,,AVE,,
2018-12-07,,02,,From coin-operated machine or device,,1,17E10,"Residence, Home (Includes Apartment)",7100-7199,,HILLCROFT,,,AVE,,
2018-12-07,,02,,"Destruction, damage, vandalism",,1,17E10,"Residence, Home (Includes Apartment)",7100-7199,,HILLCROFT,,,AVE,,
2018-12-07,,02,,Motor vehicle theft,,1,HCSO,"Parking Lot, Garage",400-499,,STRATFORD,,,ST,,
2018-12-07,,02,,Motor vehicle theft,,1,16E30,"Highway, Road, Street, Alley",12900-12999,,MAIN,,,ST,,
2018-12-07,,03,,Shoplifting,,1,16E40,"Service, Gas Station",15500-15599,,FONDREN,,,RD,,
2018-12-07,,03,,Driving under the influence,,1,18F20,"Highway, Road, Street, Alley",3500-3599,,BARRINGTON,,,RD,,
2018-12-07,,03,,"Drug, narcotic violations",,1,20G10,"Highway, Road, Street, Alley",10000-10099,,HARWIN,,,DR,,
2018-12-07,,03,,Weapon law violations,,1,20G10,"Highway, Road, Street, Alley",10000-10099,,HARWIN,,,DR,,
2018-12-07,,03,,All other offenses,,1,20G10,"Highway, Road, Street, Alley",10000-10099,,HARWIN,,,DR,,
2018-12-07,,03,,Driving under the influence,,1,16E30,"Highway, Road, Street, Alley",5200-5299,,OREM,,,DR,,W
2018-12-07,,03,,Driving under the influence,,1,19G10,"Highway, Road, Street, Alley",9500-9599,,SOUTHWEST,,,FWY,,
2018-12-07,,03,,Motor vehicle theft,,1,2A50,"Residence, Home (Includes Apartment)",200-299,,T C JESTER,,,BLVD,,
2018-12-07,,03,,All other larceny,,1,6B20,Speciality Store,5400-5499,,SHEPHERD,,,DR,,N
2018-12-07,,03,,"Destruction, damage, vandalism",,1,17E10,"Residence, Home (Includes Apartment)",7500-7599,,HILLCROFT,,,AVE,,
2018-12-07,,03,,"Burglary, Breaking and Entering",,1,18F20,"Residence, Home (Includes Apartment)",5300-5399,,LONGMONT,,,DR,,
2018-12-07,,03,,Theft from motor vehicle,,1,20G80,"Residence, Home (Includes Apartment)",2300-2399,,GENTRYSIDE,,,DR,,
2018-12-07,,03,,All other larceny,,1,2A20,"Residence, Home (Includes Apartment)",200-299,,WOODARD,,,ST,,
2018-12-07,,04,,"Drug, narcotic violations",,1,12D10,"Highway, Road, Street, Alley",8400-8499,,SCRANTON,,,ST,,
2018-12-07,,04,,Driving under the influence,,1,12D10,"Highway, Road, Street, Alley",8400-8499,,SCRANTON,,,ST,,
2018-12-07,,04,,"Burglary, Breaking and Entering",,1,16E30,"Other, Unknown",14300-14399,,POST OAK,,,RD,,S
2018-12-07,,04,,Robbery,,1,16E20,"Residence, Home (Includes Apartment)",4400-4499,,GALLAGHER,,,DR,,
2018-12-07,,04,,"Drug, narcotic violations",,1,21I10,"Airplane, Bus,Train Terminal",2800-2899,,TERMINAL,,,RD,,N
2018-12-07,,04,,Driving under the influence,,1,13D10,"Highway, Road, Street, Alley",7700-7799,,IH 45,,,FWY,,S
2018-12-07,,04,,"Destruction, damage, vandalism",,1,24C20,"Residence, Home (Includes Apartment)",2600-2699,,SHERWOOD HOLLOW,,,LN,,
2018-12-07,,04,,Simple assault,,1,22B10,"Residence, Home (Includes Apartment)",18200-18299,,TOMBALL,,,PKWY,,
2018-12-07,,04,,Simple assault,,1,9C40,"Residence, Home (Includes Apartment)",12600-12699,,CELIA,,,DR,,
2018-12-07,,04,,All other offenses,,1,9C40,"Residence, Home (Includes Apartment)",12600-12699,,CELIA,,,DR,,
2018-12-07,,04,,"Burglary, Breaking and Entering",,1,15E20,"Residence, Home (Includes Apartment)",5200-5299,,GASMER,,,DR,,
2018-12-07,,04,,Hacking/Computer Invasion,,1,1A10,"Other, Unknown",100-199,,JACKSON,,,ST,,
2018-12-07,,04,,Theft from motor vehicle,,1,12D10,"Parking Lot, Garage",100-199,,EDGEBROOK,,,DR,,E
2018-12-07,,05,,Driving under the influence,,1,18F60,"Highway, Road, Street, Alley",9900-9999,,HARWIN,,,DR,,
2018-12-07,,05,,"Burglary, Breaking and Entering",,1,10H70,"Commercial, Office Building",4400-4499,,ALMEDA,,,RD,,
2018-12-07,,05,,"Destruction, damage, vandalism",,1,10H50,"Highway, Road, Street, Alley",3600-3699,,EMANCIPATION,,,AVE,,
2018-12-07,,05,,Theft from motor vehicle,,1,18F20,"Residence, Home (Includes Apartment)",5500-5599,,CEDAR CREEK,,,DR,,
2018-12-07,,05,,Theft from motor vehicle,,1,11H10,"Parking Lot, Garage",6600-6699,,POLK,,,,,
2018-12-07,,05,,Theft from motor vehicle,,1,22B30,"Parking Lot, Garage",200-299,,NORTHPOINT,,,DR,,
2018-12-07,,05,,Motor vehicle theft,,1,HCSO,"Parking Lot, Garage",1800-1899,,GREENS,,,RD,,
2018-12-07,,05,,Simple assault,,1,17E30,"Bar, Nightclub",9600-9699,,SOUTHWEST,,,FWY,,
2018-12-07,,06,,Robbery,,1,10H70,"Highway, Road, Street, Alley",1000-1099,,BRAESWOOD,,,BLVD,,S
2018-12-07,,06,,Disorderly conduct,,1,6B20,"Residence, Home (Includes Apartment)",1000-1099,,WILBURFORCE,,,ST,,
2018-12-07,,06,,Trespass of real property,,1,15E40,Invalid Value (do not remove),10000-10099,,MAIN,,,ST,,
2018-12-07,,06,,All other offenses,,1,4F10,"Parking Lot, Garage",10100-10199,,WESTVIEW,,,DR,,
2018-12-07,,06,,Theft from motor vehicle,,1,20G50,"Parking Lot, Garage",13500-13599,,MEMORIAL,,,DR,,
2018-12-07,,06,,All other offenses,,1,7C20,"Highway, Road, Street, Alley",2500-2599,,STAPLES,,,,,
2018-12-07,,06,,Simple assault,,2,7C40,"Residence, Home (Includes Apartment)",1900-1999,,MARGARET,,,,,
2018-12-07,,06,,Theft from motor vehicle,,1,20G50,Restaurant,700-799,,SAM HOUSTON,,,PKWY,,W
2018-12-07,,06,,"Burglary, Breaking and Entering",,1,20G40,"Residence, Home (Includes Apartment)",2100-2199,,KIRKWOOD,,,RD,,S
2018-12-07,,06,,Simple assault,,2,5F30,"Residence, Home (Includes Apartment)",6600-6699,,GESSNER,,,RD,,
2018-12-07,,06,,Theft of motor vehicle parts or accessory,,1,20G50,"Parking Lot, Garage",11600-11699,,KATY,,,FWY,,
2018-12-07,,07,,All other larceny,,1,20G30,"Residence, Home (Includes Apartment)",3500-3599,,SHADOWMEADOWS,,,DR,,
2018-12-07,,07,,All other larceny,,1,6B40,"Residence, Home (Includes Apartment)",8700-8799,,KNOX,,,ST,,
2018-12-07,,07,,"Destruction, damage, vandalism",,1,8C10,"Residence, Home (Includes Apartment)",6700-6799,,RALSTON,,,,,
2018-12-07,,07,,All other offenses,,1,14D10,"Residence, Home (Includes Apartment)",4900-4999,,YELLOWSTONE,,,BLVD,,
2018-12-07,,07,,Shoplifting,,1,24C20,Convenience Store,4000-4099,,RUSTIC WOODS,,,DR,,
2018-12-07,,07,,"Drug, narcotic violations",,1,7C30,"Highway, Road, Street, Alley",7300-7399,,CURRY,,,RD,,
2018-12-07,,07,,"Destruction, damage, vandalism",,1,5F20,"Highway, Road, Street, Alley",1900-1999,,RIDGEMORE,,,DR,,
2018-12-07,,07,,Motor vehicle theft,,1,12D30,"Parking Lot, Garage",12500-12599,,GREEN,,,DR,,S
2018-12-07,,07,,Theft from motor vehicle,,1,19G20,"Parking Lot, Garage",4700-4799,,KIRKWOOD,,,RD,,S
2018-12-07,,07,,Forcible fondling,,1,13D10,"Residence, Home (Includes Apartment)",6100-6199,,GLENCOE,,,ST,,
2018-12-07,,07,,"Burglary, Breaking and Entering",,1,5F30,"Residence, Home (Includes Apartment)",7900-7999,,GROW,,,LN,,
2018-12-07,,07,,"Burglary, Breaking and Entering",,1,7C30,"Residence, Home (Includes Apartment)",1800-1899,,CROSSTIMBERS,,,ST,,E
2018-12-07,,07,,Intimidation,,1,20G10,"Residence, Home (Includes Apartment)",5800-5899,,PARKFRONT,,,DR,,
2018-12-07,,07,,Theft of motor vehicle parts or accessory,,1,4F10,"Commercial, Office Building",9500-9599,,KATY,,,FWY,,
2018-12-07,,07,,"False pretenses, swindle",,1,12D10,"Other, Unknown",9500-9599,,ROWLETT,,,,,
2018-12-07,,07,,Theft from motor vehicle,,1,16E20,"Parking Lot, Garage",4800-4899,,FUQUA,,,ST,,W
2018-12-07,,07,,"Counterfeiting, forgery",,1,4F30,"Residence, Home (Includes Apartment)",17200-17299,,KATY,,,FWY,,
2018-12-07,,08,,All other offenses,,1,14D30,"Government, Public Building",8300-8399,,MYKAWA,,,RD,,
2018-12-07,,08,,All other offenses,,1,20G70,"Residence, Home (Includes Apartment)",3800-3899,,LUTON PARK,,,DR,,
2018-12-07,,08,,Forcible sodomy,,1,4F10,"Residence, Home (Includes Apartment)",1600-1699,,WITTE,,,RD,,
2018-12-07,,08,,All other offenses,,1,14D20,Auto Dealership New/Used,3100-3199,,HARTSVILLE,,,RD,,
2018-12-07,,08,,All other offenses,,1,6B10,"Highway, Road, Street, Alley",200-299,,JOHN ALBER,,,RD,,E
2018-12-07,,08,,All other offenses,,1,3B40,"Highway, Road, Street, Alley",5300-5399,,YALE,,,ST,,
2018-12-07,,08,,Theft from motor vehicle,,1,15E20,"Parking Lot, Garage",10800-10899,,POST OAK,,,RD,,S
2018-12-07,,08,,"Drug, narcotic violations",,1,8C50,"Highway, Road, Street, Alley",9000-9099,,CADDO,,,RD,,
2018-12-07,,08,,All other offenses,,1,8C50,"Highway, Road, Street, Alley",9000-9099,,CADDO,,,RD,,
2018-12-07,,08,,Theft from motor vehicle,,1,16E40,Daycare Facility,5400-5499,,MAYWOOD,,,DR,,
2018-12-07,,08,,"Burglary, Breaking and Entering",,1,6B20,"Residence, Home (Includes Apartment)",700-799,,PINEMONT,,,DR,,
2018-12-07,,08,,Intimidation,,1,11H20,"Highway, Road, Street, Alley",7000-7099,,SCHLEY,,,,,
2018-12-07,,08,,Intimidation,,1,18F50,"Highway, Road, Street, Alley",6100-6199,,BONHOMME,,,RD,,
2018-12-07,,08,,Simple assault,,1,19G10,"Highway, Road, Street, Alley",8200-8299,,WILCREST,,,DR,,
2018-12-07,,08,,Intimidation,,1,6B40,"Residence, Home (Includes Apartment)",9600-9699,,MONTGOMERY,,,RD,,W
2018-12-07,,08,,Theft from motor vehicle,,1,13D10,Park/Playground,2900-2999,,WAYSIDE,,,DR,,S
2018-12-07,,08,,"Destruction, damage, vandalism",,1,20G60,"Residence, Home (Includes Apartment)",700-799,,MEMORIAL MEWS,,,,,
2018-12-07,,08,,Theft of motor vehicle parts or accessory,,1,1A20,"Parking Lot, Garage",600-699,,DREW,,,ST,,
2018-12-07,,08,,Driving under the influence,,1,13D10,"Highway, Road, Street, Alley",7000-7099,,LOOP,,,,,S
2018-12-07,,08,,Wire fraud,,1,16E10,"Other, Unknown",11800-11899,,LONGWOOD GARDEN,,,WAY,,
2018-12-07,,08,,Aggravated Assault,,1,18F40,"Residence, Home (Includes Apartment)",2000-2099,,WINROCK,,,BLVD,,
2018-12-07,,08,,"Burglary, Breaking and Entering",,1,5F10,"Residence, Home (Includes Apartment)",1300-1399,,AFTON,,,ST,,
2018-12-07,,08,,All other larceny,,1,20G50,"Service, Gas Station",11000-11099,,KATY,,,FWY,,
2018-12-07,,08,,"Credit card, ATM fraud",,1,3B40,"Other, Unknown",5100-5199,,NORTH,,,FWY,,
2018-12-07,,08,,Theft from motor vehicle,,1,5F30,"Parking Lot, Garage",6500-6599,,SAM HOUSTON,,,PKWY,,W
2018-12-07,,08,,Theft from motor vehicle,,1,15E10,"Parking Lot, Garage",5400-5499,,BRAESVALLEY,,,DR,,
